16981498,0.0,0.0
16684516,0.0,0.0
16985696,0.0,0.0
16679167,0.0,0.0
16657153,0.0,0.0
16683500,0.0,0.0
16670829,0.0,0.0
16995284,0.0,0.0
16980021,0.0,0.0
16685402,0.0,0.0
16686707,0.0,0.0
17003070,0.0,0.0
16666623,0.0,0.0
16682370,0.0,0.0
16676417,0.0,0.0
17001522,0.0,0.0
17007305,0.0,0.0
16678195,0.0,0.0
17004722,0.0,0.0
16995982,0.0,0.0
16981840,0.0,0.0
16999788,0.0,0.0
16675603,0.0,0.0
16637102,0.0,0.0
16065908,0.0,0.0
17003476,0.0,0.0
16675178,0.0,0.0
16661764,0.0,0.0
16666559,0.0,0.0
16649862,0.0,0.0
16962683,0.0,0.0
16925773,0.0,0.0
16948366,0.0,0.0
16934224,0.0,0.0
16632156,0.0,0.0
16923352,0.0,0.0
16926549,0.0,0.0
16946247,0.0,0.0
16970763,0.0,0.0
16911902,0.0,0.0
16972142,0.0,0.0
16952136,0.0,0.0
16596259,0.0,0.0
16949017,0.0,0.0
16933523,0.0,0.0
16923986,0.0,0.0
16599504,0.0,0.0
16925751,0.0,0.0
16920453,0.0,0.0
16935027,0.0,0.0
16920658,0.0,0.0
16608697,0.0,0.0
16966080,0.0,0.0
16955149,0.0,0.0
16638936,0.0,0.0
16609528,0.0,0.0
16963679,0.0,0.0
16623360,0.0,0.0
16588649,0.0,0.0
16623413,0.0,0.0
16935964,0.0,0.0
16963826,0.0,0.0
16605557,0.0,0.0
16974345,0.0,0.0
16952045,0.0,0.0
16938607,0.0,0.0
16954381,0.0,0.0
16969912,0.0,0.0
16967482,0.0,0.0
16948220,0.0,0.0
16939809,0.0,0.0
16916277,0.0,0.0
16920426,0.0,0.0
16921807,0.0,0.0
16930775,0.0,0.0
16936019,0.0,0.0
16951050,0.0,0.0
16621135,0.0,0.0
16959670,0.0,0.0
16624030,0.0,0.0
16793908,0.0,0.0
16590526,0.0,0.0
16934464,0.0,0.0
16959143,0.0,0.0
16633302,0.0,0.0
16938674,0.0,0.0
16589681,0.0,0.0
16591694,0.0,0.0
16874013,0.0,0.0
16894047,0.0,0.0
16549630,0.0,0.0
16560402,0.0,0.0
16911055,0.0,0.0
16893465,0.0,0.0
16885311,0.0,0.0
16550011,0.0,0.0
16559631,0.0,0.0
16893368,0.0,0.0
16865658,0.0,0.0
16873116,0.0,0.0
16893246,0.0,0.0
16565685,0.0,0.0
16876512,0.0,0.0
16909390,0.0,0.0
16574675,0.0,0.0
16885182,0.0,0.0
16893179,0.0,0.0
16575393,0.0,0.0
16884445,0.0,0.0
16549298,0.0,0.0
16564223,0.0,0.0
16546222,0.0,0.0
16862648,0.0,0.0
16867070,0.0,0.0
16892187,0.0,0.0
16573782,0.0,0.0
16863815,0.0,0.0
16885178,0.0,0.0
16862725,0.0,0.0
16549013,0.0,0.0
16592788,0.0,0.0
16888874,0.0,0.0
16866489,0.0,0.0
16890652,0.0,0.0
16875001,0.0,0.0
16871013,0.0,0.0
16885694,0.0,0.0
16893958,0.0,0.0
16905861,0.0,0.0
16898361,0.0,0.0
16572971,0.0,0.0
16860803,0.0,0.0
16550765,0.0,0.0
16893286,0.0,0.0
16832948,0.0,0.0
16835186,0.0,0.0
16857421,0.0,0.0
16538945,0.0,0.0
